id,user_id,created,updated,area_id,country,status,tag,deleted
5049693,0,2024-05-18 16:52:57+00:00,2024-05-18 16:52:57+00:00,,Danmark,Active,Home,0
5085118,0,2024-05-19 15:35:39+00:00,2024-05-19 15:35:39+00:00,,Danmark,Active,Home,0
5161262,0,2024-05-22 07:09:19+00:00,2024-05-22 07:09:19+00:00,,Denmark,Active,Home,0
5248085,0,2024-05-24 14:31:35+00:00,2024-05-24 14:31:35+00:00,,Danmark,Active,Home,0
5257339,0,2024-05-24 16:26:59+00:00,2024-05-24 16:26:59+00:00,,Denmark,Active,Home,0
5301918,0,2024-05-25 15:02:16+00:00,2024-05-25 15:02:16+00:00,,Danmark,Active,Home,0
5461836,0,2024-05-30 14:26:28+00:00,2024-05-30 14:26:28+00:00,,Danmark,Active,Home,0
5462189,0,2024-05-30 14:33:02+00:00,2024-05-30 14:33:02+00:00,,Danmark,Active,Home,0
5485332,0,2024-05-31 06:15:20+00:00,2024-05-31 06:15:20+00:00,,Danmark,Active,Home,0
5523280,0,2024-05-31 16:19:50+00:00,2024-05-31 16:19:50+00:00,,Danmark,Active,Home,0
5524263,0,2024-05-31 16:26:59+00:00,2024-05-31 16:26:59+00:00,,Danmark,Active,Home,0
5557824,0,2024-06-01 09:52:17+00:00,2024-06-01 09:52:17+00:00,,Denmark,Active,Home,0
5587743,0,2024-06-01 16:16:20+00:00,2024-06-01 16:16:20+00:00,,Denmark,Active,Home,0
5589638,0,2024-06-01 16:35:25+00:00,2024-06-01 16:35:25+00:00,,Denmark,Active,Home,0
5589981,0,2024-06-01 16:39:04+00:00,2024-06-01 16:39:04+00:00,,Danmark,Active,Home,0
5590338,0,2024-06-01 16:42:59+00:00,2024-06-01 16:42:59+00:00,,Danmark,Active,Home,0
5592074,0,2024-06-01 17:00:40+00:00,2024-06-01 17:00:40+00:00,,Denmark,Active,Home,0
5592601,0,2024-06-01 17:06:04+00:00,2024-06-01 17:06:04+00:00,,Danmark,Active,Home,0
5667720,0,2024-06-03 16:00:06+00:00,2024-06-03 16:00:06+00:00,,,Active,Home,0
5742425,0,2024-06-05 15:56:29+00:00,2024-06-05 15:56:29+00:00,,Danmark,Active,Home,0
5749113,0,2024-06-05 17:07:43+00:00,2024-06-05 17:07:43+00:00,,Danmark,Active,Home,0
5751513,0,2024-06-05 17:41:39+00:00,2024-06-05 17:41:39+00:00,,Denmark,Active,Home,0
5764335,0,2024-06-06 10:18:12+00:00,2024-06-06 10:18:12+00:00,,Danmark,Active,Home,0
5777170,0,2024-06-06 14:38:47+00:00,2024-06-06 14:38:47+00:00,,Danmark,Active,Home,0
5804571,0,2024-06-07 10:28:52+00:00,2024-06-07 10:28:52+00:00,,Danmark,Active,Home,0
5809241,0,2024-06-07 11:44:19+00:00,2024-06-07 11:44:19+00:00,,Danmark,Active,Home,0
5837162,0,2024-06-07 17:34:05+00:00,2024-06-07 17:34:05+00:00,,Danmark,Active,Home,0
5855407,0,2024-06-08 08:23:55+00:00,2024-06-08 08:23:55+00:00,,Danmark,Active,Home,0
5861183,0,2024-06-08 10:17:01+00:00,2024-06-08 10:17:01+00:00,,Danmark,Active,Home,0
5875206,0,2024-06-08 13:20:58+00:00,2024-06-08 13:20:58+00:00,,Danmark,Active,Home,0
5881314,0,2024-06-08 15:03:21+00:00,2024-06-08 15:03:21+00:00,,Дания,Active,Home,0
5883344,0,2024-06-08 15:32:31+00:00,2024-06-08 15:32:31+00:00,,Danmark,Active,Home,0
5920824,0,2024-06-09 13:57:49+00:00,2024-06-09 13:57:49+00:00,,Danmark,Active,Home,0
5927447,0,2024-06-09 16:06:06+00:00,2024-06-09 16:06:06+00:00,,Danmark,Active,Home,0
5931500,0,2024-06-09 17:18:28+00:00,2024-06-09 17:18:28+00:00,,Danmark,Active,Home,0
5931510,0,2024-06-09 17:18:40+00:00,2024-06-09 17:18:40+00:00,,Danmark,Active,Home,0
5931511,0,2024-06-10 08:45:51+00:00,2024-06-10 08:45:51+00:00,,DK,,,0
5931512,0,2024-06-10 09:42:31+00:00,2024-06-10 09:42:31+00:00,,DK,,,0
5931513,0,2024-06-10 09:47:37+00:00,2024-06-10 09:47:37+00:00,,DK,,,0
5931514,0,2024-06-10 10:20:12+00:00,2024-06-10 10:20:12+00:00,,DK,,,0
5931515,0,2024-06-10 13:55:24+00:00,2024-06-10 13:55:24+00:00,,DK,,,0
5931516,0,2024-06-10 14:06:45+00:00,2024-06-10 14:06:45+00:00,,Дания,,Home,0
5931517,0,2024-06-10 14:09:59+00:00,2024-06-10 14:09:59+00:00,,DK,,,0
5931518,0,2024-06-10 15:48:45+00:00,2024-06-10 15:48:45+00:00,,DK,,,0
5931519,0,2024-06-11 09:34:56+00:00,2024-06-11 09:34:56+00:00,,DK,,,0
5931520,0,2024-06-11 13:05:36+00:00,2024-06-11 13:05:36+00:00,,DK,,,0
5931521,0,2024-06-11 14:02:47+00:00,2024-06-11 14:02:47+00:00,,DK,,,0
5931522,0,2024-06-11 18:38:34+00:00,2024-06-11 18:38:34+00:00,,DK,,,0
5931523,0,2024-06-11 18:51:52+00:00,2024-06-11 18:51:52+00:00,,DK,,,0
5931524,0,2024-06-12 08:51:08+00:00,2024-06-12 08:51:08+00:00,,DK,,,0
5931525,0,2024-06-12 14:27:13+00:00,2024-06-12 14:27:13+00:00,,DK,,,0
5931526,0,2024-06-12 15:38:38+00:00,2024-06-12 15:38:38+00:00,,Danmark,,Home,0
5931527,0,2024-06-13 13:29:09+00:00,2024-06-13 13:29:09+00:00,,DK,,,0
5931528,0,2024-06-13 14:14:12+00:00,2024-06-13 14:14:12+00:00,,DK,,,0
5931529,0,2024-06-14 04:46:42+00:00,2024-06-14 04:46:42+00:00,,DK,,,0
5931530,0,2024-06-14 09:18:18+00:00,2024-06-14 09:18:18+00:00,,DK,,,0
5931531,0,2024-06-14 10:16:29+00:00,2024-06-14 10:16:29+00:00,,DK,,,0
5931532,0,2024-06-14 14:22:22+00:00,2024-06-14 14:22:22+00:00,,Danmark,,Home,0
5931533,0,2024-06-14 14:47:19+00:00,2024-06-14 14:47:19+00:00,,DK,,,0
5931534,0,2024-06-15 09:48:49+00:00,2024-06-15 09:48:49+00:00,,DK,,,0
5931535,0,2024-06-15 09:52:37+00:00,2024-06-15 09:52:37+00:00,,DK,,,0
5931536,0,2024-06-15 14:15:54+00:00,2024-06-15 14:15:54+00:00,,Danmark,,Home,0
5931537,0,2024-06-15 14:37:39+00:00,2024-06-15 14:37:39+00:00,,Danmark,,Home,0
5931538,0,2024-06-15 15:05:14+00:00,2024-06-15 15:05:14+00:00,,Danmark,,Home,0
5931539,0,2024-06-15 16:16:20+00:00,2024-06-15 16:16:20+00:00,,Danmark,,Home,0
5931540,0,2024-06-16 09:53:37+00:00,2024-06-16 09:53:37+00:00,,DK,,,0
5931541,0,2024-06-16 09:59:13+00:00,2024-06-16 09:59:13+00:00,,DK,,,0
5931542,0,2024-06-16 10:28:30+00:00,2024-06-16 10:28:30+00:00,,DK,,,0
5931543,0,2024-06-16 11:28:38+00:00,2024-06-16 11:28:38+00:00,,Denmark,,Home,0
5931544,0,2024-06-16 14:54:40+00:00,2024-06-16 14:54:40+00:00,,Danmark,,Home,0
5931545,0,2024-06-16 17:41:25+00:00,2024-06-16 17:41:25+00:00,,Denmark,,Home,0
5931546,0,2024-06-17 13:05:41+00:00,2024-06-17 13:05:41+00:00,,DK,,,0
5931547,0,2024-06-17 16:19:34+00:00,2024-06-17 16:19:34+00:00,,Danmark,,Home,0
5931548,0,2024-06-18 11:01:28+00:00,2024-06-18 11:01:28+00:00,,DK,,,0
5931549,0,2024-06-18 18:03:51+00:00,2024-06-18 18:03:51+00:00,,DK,,,0
5931550,0,2024-06-19 10:32:44+00:00,2024-06-19 10:32:44+00:00,,DK,,,0
5931551,0,2024-06-19 11:24:01+00:00,2024-06-19 11:24:01+00:00,,Danmark,,Home,0
5931552,0,2024-06-19 13:19:32+00:00,2024-06-19 13:19:32+00:00,,DK,,,0
5931553,0,2024-06-19 15:50:10+00:00,2024-06-19 15:50:10+00:00,,Danmark,,Home,0
5931554,0,2024-06-19 16:45:23+00:00,2024-06-19 16:45:23+00:00,,Danmark,,Home,0
5931555,0,2024-06-20 07:03:51+00:00,2024-06-20 07:03:51+00:00,,DK,,,0
5931556,0,2024-06-20 12:19:22+00:00,2024-06-20 12:19:22+00:00,,Danmark,,Home,0
5931557,0,2024-06-20 12:20:25+00:00,2024-06-20 12:20:25+00:00,,DK,,,0
5931558,0,2024-06-20 15:53:10+00:00,2024-06-20 15:53:10+00:00,,Danmark,,Home,0
5931559,0,2024-06-20 16:48:04+00:00,2024-06-20 16:48:04+00:00,,DK,,,0
5931560,0,2024-06-21 07:12:39+00:00,2024-06-21 07:12:39+00:00,,Danmark,,Home,0
5931561,0,2024-06-21 09:54:47+00:00,2024-06-21 09:54:47+00:00,,DK,,,0
5931562,0,2024-06-21 13:36:22+00:00,2024-06-21 13:36:22+00:00,,DK,,,0
5931563,0,2024-06-21 15:55:59+00:00,2024-06-21 15:55:59+00:00,,Danmark,,Home,0
5931564,0,2024-06-22 09:28:12+00:00,2024-06-22 09:28:12+00:00,,Danmark,,Home,0
5931565,0,2024-06-22 10:19:46+00:00,2024-06-22 10:19:46+00:00,,DK,,,0
5931566,0,2024-06-22 10:51:44+00:00,2024-06-22 10:51:44+00:00,,Danmark,,Home,0
5931567,0,2024-06-22 16:01:56+00:00,2024-06-22 16:01:56+00:00,,Danmark,,Home,0
5931568,0,2024-06-23 15:36:01+00:00,2024-06-23 15:36:01+00:00,,Danmark,,Home,0
5931569,0,2024-06-24 14:03:20+00:00,2024-06-24 14:03:20+00:00,,DK,,,0
5931570,0,2024-06-24 14:05:25+00:00,2024-06-24 14:05:25+00:00,,Danmark,,Home,0
5931571,0,2024-06-24 16:44:50+00:00,2024-06-24 16:44:50+00:00,,DK,,,0
5931572,0,2024-06-25 05:01:40+00:00,2024-06-25 05:01:40+00:00,,DK,,,0
5931573,0,2024-06-25 13:26:21+00:00,2024-06-25 13:26:21+00:00,,DK,,,0
5931574,0,2024-06-26 08:07:58+00:00,2024-06-26 08:07:58+00:00,,Danmark,,Home,0
5931575,0,2024-06-26 08:08:29+00:00,2024-06-26 08:08:29+00:00,,Danmark,,Home,0
5931576,0,2024-06-26 08:10:00+00:00,2024-06-26 08:10:00+00:00,,Danmark,,Home,0
5931577,0,2024-06-26 08:13:31+00:00,2024-06-26 08:13:31+00:00,,Danmark,,Home,0
5931578,0,2024-06-26 08:49:31+00:00,2024-06-26 08:49:31+00:00,,DK,,,0
5931579,0,2024-06-26 09:04:32+00:00,2024-06-26 09:04:32+00:00,,DK,,,0
5931580,0,2024-06-26 10:09:18+00:00,2024-06-26 10:09:18+00:00,,DK,,,0
5931581,0,2024-06-26 10:30:34+00:00,2024-06-26 10:30:34+00:00,,DK,,,0
5931582,0,2024-06-26 17:19:44+00:00,2024-06-26 17:19:44+00:00,,Danmark,,Home,0
5931583,0,2024-06-26 17:20:15+00:00,2024-06-26 17:20:15+00:00,,Danmark,,Home,0
5931584,0,2024-06-26 17:21:46+00:00,2024-06-26 17:21:46+00:00,,Danmark,,Home,0
5931585,0,2024-06-26 17:25:17+00:00,2024-06-26 17:25:17+00:00,,Danmark,,Home,0
5931586,0,2024-06-26 17:43:20+00:00,2024-06-26 17:43:20+00:00,,Danmark,,Home,0
5931587,0,2024-06-26 17:43:50+00:00,2024-06-26 17:43:50+00:00,,Danmark,,Home,0
5931588,0,2024-06-26 17:45:21+00:00,2024-06-26 17:45:21+00:00,,Danmark,,Home,0
5931589,0,2024-06-26 17:48:52+00:00,2024-06-26 17:48:52+00:00,,Danmark,,Home,0
5931590,0,2024-06-27 03:54:08+00:00,2024-06-27 03:54:08+00:00,,DK,,,0
5931591,0,2024-06-27 12:56:14+00:00,2024-06-27 12:56:14+00:00,,Danmark,,Home,0
5931592,0,2024-06-27 12:56:45+00:00,2024-06-27 12:56:45+00:00,,Danmark,,Home,0
5931593,0,2024-06-27 12:58:16+00:00,2024-06-27 12:58:16+00:00,,Danmark,,Home,0
5931594,0,2024-06-27 13:01:46+00:00,2024-06-27 13:01:46+00:00,,Danmark,,Home,0
5931595,0,2024-06-27 14:06:43+00:00,2024-06-27 14:06:43+00:00,,,,Home,0
5931596,0,2024-06-27 14:07:14+00:00,2024-06-27 14:07:14+00:00,,,,Home,0
5931597,0,2024-06-27 14:08:45+00:00,2024-06-27 14:08:45+00:00,,,,Home,0
5931598,0,2024-06-27 14:12:16+00:00,2024-06-27 14:12:16+00:00,,,,Home,0
5931599,0,2024-06-28 10:23:25+00:00,2024-06-28 10:23:25+00:00,,DK,,,0
5931600,0,2024-06-28 14:48:19+00:00,2024-06-28 14:48:19+00:00,,Danmark,,Home,0
5931601,0,2024-06-28 14:48:50+00:00,2024-06-28 14:48:50+00:00,,Danmark,,Home,0
5931602,0,2024-06-28 14:50:21+00:00,2024-06-28 14:50:21+00:00,,Danmark,,Home,0
5931603,0,2024-06-28 14:53:52+00:00,2024-06-28 14:53:52+00:00,,Danmark,,Home,0
5931604,0,2024-06-28 16:52:34+00:00,2024-06-28 16:52:34+00:00,,Дания,,Home,0
5931605,0,2024-06-28 16:53:05+00:00,2024-06-28 16:53:05+00:00,,Дания,,Home,0
5931606,0,2024-06-28 16:54:36+00:00,2024-06-28 16:54:36+00:00,,Дания,,Home,0
5931607,0,2024-06-28 16:58:07+00:00,2024-06-28 16:58:07+00:00,,Дания,,Home,0
5931608,0,2024-06-29 09:59:06+00:00,2024-06-29 09:59:06+00:00,,Danmark,,Home,0
5931609,0,2024-06-29 09:59:37+00:00,2024-06-29 09:59:37+00:00,,Danmark,,Home,0
5931610,0,2024-06-29 10:01:08+00:00,2024-06-29 10:01:08+00:00,,Danmark,,Home,0
5931611,0,2024-06-29 10:04:39+00:00,2024-06-29 10:04:39+00:00,,Danmark,,Home,0
5931612,0,2024-06-29 10:07:12+00:00,2024-06-29 10:07:12+00:00,,DK,,,0
5931613,0,2024-06-29 11:18:08+00:00,2024-06-29 11:18:08+00:00,,DK,,,0
5931614,0,2024-06-29 16:09:04+00:00,2024-06-29 16:09:04+00:00,,Denmark,,Home,0
5931615,0,2024-06-29 16:09:34+00:00,2024-06-29 16:09:34+00:00,,Denmark,,Home,0
5931616,0,2024-06-29 16:11:05+00:00,2024-06-29 16:11:05+00:00,,Denmark,,Home,0
5931617,0,2024-06-29 16:14:36+00:00,2024-06-29 16:14:36+00:00,,Denmark,,Home,0
5931618,0,2024-06-30 13:05:03+00:00,2024-06-30 13:05:03+00:00,,Danmark,,Home,0
5931619,0,2024-06-30 13:05:34+00:00,2024-06-30 13:05:34+00:00,,Danmark,,Home,0
5931620,0,2024-06-30 13:07:05+00:00,2024-06-30 13:07:05+00:00,,Danmark,,Home,0
5931621,0,2024-06-30 13:10:36+00:00,2024-06-30 13:10:36+00:00,,Danmark,,Home,0
5931622,0,2024-06-30 17:13:23+00:00,2024-06-30 17:13:23+00:00,,Danmark,,Home,0
5931623,0,2024-06-30 17:13:54+00:00,2024-06-30 17:13:54+00:00,,Danmark,,Home,0
5931624,0,2024-06-30 17:15:25+00:00,2024-06-30 17:15:25+00:00,,Danmark,,Home,0
5931625,0,2024-06-30 17:18:56+00:00,2024-06-30 17:18:56+00:00,,Danmark,,Home,0
5931626,0,2024-07-01 10:15:15+00:00,2024-07-01 10:15:15+00:00,,DK,,,0
5931627,0,2024-07-01 13:29:09+00:00,2024-07-01 13:29:09+00:00,,Danmark,,Home,0
5931628,0,2024-07-01 13:29:40+00:00,2024-07-01 13:29:40+00:00,,Danmark,,Home,0
5931629,0,2024-07-01 13:31:11+00:00,2024-07-01 13:31:11+00:00,,Danmark,,Home,0
5931630,0,2024-07-01 13:34:42+00:00,2024-07-01 13:34:42+00:00,,Danmark,,Home,0
5931631,0,2024-07-01 13:54:12+00:00,2024-07-01 13:54:12+00:00,,,,Home,0
5931632,0,2024-07-01 13:54:43+00:00,2024-07-01 13:54:43+00:00,,,,Home,0
5931633,0,2024-07-01 13:56:14+00:00,2024-07-01 13:56:14+00:00,,,,Home,0
5931634,0,2024-07-01 13:59:45+00:00,2024-07-01 13:59:45+00:00,,,,Home,0
5931635,0,2024-07-01 14:57:37+00:00,2024-07-01 14:57:37+00:00,,DK,,,0
5931636,0,2024-07-01 15:36:58+00:00,2024-07-01 15:36:58+00:00,,Danmark,,Home,0
5931637,0,2024-07-01 15:37:29+00:00,2024-07-01 15:37:29+00:00,,Danmark,,Home,0
5931638,0,2024-07-01 15:39:00+00:00,2024-07-01 15:39:00+00:00,,Danmark,,Home,0
5931639,0,2024-07-01 15:42:31+00:00,2024-07-01 15:42:31+00:00,,Danmark,,Home,0
5931640,0,2024-07-02 16:13:18+00:00,2024-07-02 16:13:18+00:00,,DK,,,0
5931641,0,2024-07-03 14:30:29+00:00,2024-07-03 14:30:29+00:00,,,,Home,0
5931642,0,2024-07-03 16:52:40+00:00,2024-07-03 16:52:40+00:00,,Danmark,,Home,0
5931643,0,2024-07-04 15:39:44+00:00,2024-07-04 15:39:44+00:00,,Danmark,,Home,0
5931644,0,2024-07-04 16:55:51+00:00,2024-07-04 16:55:51+00:00,,Danmark,,Home,0
5931645,0,2024-07-05 14:46:34+00:00,2024-07-05 14:46:34+00:00,,Danmark,,Home,0
5931646,0,2024-07-05 15:56:58+00:00,2024-07-05 15:56:58+00:00,,Danmark,,Home,0
5931647,0,2024-07-05 16:27:56+00:00,2024-07-05 16:27:56+00:00,,Danmark,,Home,0
5931648,0,2024-07-05 16:30:57+00:00,2024-07-05 16:30:57+00:00,,,,Home,0
5931649,0,2024-07-07 10:57:32+00:00,2024-07-07 10:57:32+00:00,,DK,,,0
5931650,0,2024-07-07 16:18:53+00:00,2024-07-07 16:18:53+00:00,,Danmark,,Home,0
5931651,0,2024-07-08 15:59:59+00:00,2024-07-08 15:59:59+00:00,,,,Home,0
5931652,22053,2024-07-08 16:06:47+00:00,2024-07-08 16:06:47+00:00,,DK,,work,0
5931653,0,2024-07-09 11:11:32+00:00,2024-07-09 11:11:32+00:00,,DK,,,0
5931654,0,2024-07-10 05:33:27+00:00,2024-07-10 05:33:27+00:00,,DK,,,0
5931655,0,2024-07-10 05:33:28+00:00,2024-07-10 05:33:28+00:00,,DK,,,0
5931656,0,2024-07-10 12:28:00+00:00,2024-07-10 12:28:00+00:00,,DK,,,0
5931657,0,2024-07-11 08:35:19+00:00,2024-07-11 08:35:19+00:00,,DK,,,0
5931658,0,2024-07-11 14:45:07+00:00,2024-07-11 14:45:07+00:00,,Danmark,,Home,0
5931659,0,2024-07-11 16:20:31+00:00,2024-07-11 16:20:31+00:00,,Danmark,,Home,0
5931660,0,2024-07-12 09:07:38+00:00,2024-07-12 09:07:38+00:00,,DK,,,0
5931661,0,2024-07-12 13:20:56+00:00,2024-07-12 13:20:56+00:00,,DK,,,0
5931662,0,2024-07-12 13:40:14+00:00,2024-07-12 13:40:14+00:00,,Danmark,,Home,0
5931663,0,2024-07-13 09:09:43+00:00,2024-07-13 09:09:43+00:00,,DK,,,0
5931664,0,2024-07-13 16:07:28+00:00,2024-07-13 16:07:28+00:00,,Danmark,,Home,0
5931665,0,2024-07-13 16:29:17+00:00,2024-07-13 16:29:17+00:00,,Danmark,,Home,0
5931666,0,2024-07-13 16:57:08+00:00,2024-07-13 16:57:08+00:00,,Danmark,,Home,0
5931667,0,2024-07-14 10:12:29+00:00,2024-07-14 10:12:29+00:00,,DK,,,0
5931668,0,2024-07-14 13:43:29+00:00,2024-07-14 13:43:29+00:00,,Danmark,,Home,0
5931669,0,2024-07-15 08:51:34+00:00,2024-07-15 08:51:34+00:00,,DK,,,0
5931670,0,2024-07-15 11:21:07+00:00,2024-07-15 11:21:07+00:00,,Danmark,,Home,0
5931671,0,2024-07-15 12:54:15+00:00,2024-07-15 12:54:15+00:00,,DK,,home,0
5931672,0,2024-07-15 15:51:14+00:00,2024-07-15 15:51:14+00:00,,Danmark,,Home,0
5931673,0,2024-07-15 16:08:20+00:00,2024-07-15 16:08:20+00:00,,Danmark,,Home,0
5931674,0,2024-07-16 09:21:13+00:00,2024-07-16 09:21:13+00:00,,DK,,,0
5931675,0,2024-07-16 09:31:32+00:00,2024-07-16 09:31:32+00:00,,DK,,,0
5931676,0,2024-07-16 09:52:02+00:00,2024-07-16 09:52:02+00:00,,DK,,,0
5931677,0,2024-07-17 15:12:15+00:00,2024-07-17 15:12:15+00:00,,Danmark,,Home,0
5931678,0,2024-07-18 13:58:55+00:00,2024-07-18 13:58:55+00:00,,Danmark,,Home,0
5931679,0,2024-07-19 15:14:40+00:00,2024-07-19 15:14:40+00:00,,,,Home,0
5931680,0,2024-07-19 17:36:28+00:00,2024-07-19 17:36:28+00:00,,Denmark,,Home,0
5931681,0,2024-07-21 13:11:34+00:00,2024-07-21 13:11:34+00:00,,Danmark,,Home,0
5931682,0,2024-07-21 14:08:52+00:00,2024-07-21 14:08:52+00:00,,Danmark,,Home,0
5931683,0,2024-07-21 14:20:54+00:00,2024-07-21 14:20:54+00:00,,,,Home,0
5931684,0,2024-07-21 14:59:01+00:00,2024-07-21 14:59:01+00:00,,Danmark,,Home,0
5931685,0,2024-07-21 16:20:06+00:00,2024-07-21 16:20:06+00:00,,Denmark,,Home,0
5931686,0,2024-07-22 14:44:39+00:00,2024-07-22 14:44:39+00:00,,DK,,,0
5931687,0,2024-07-22 15:54:54+00:00,2024-07-22 15:54:54+00:00,,Danmark,,Home,0
5931688,0,2024-07-22 17:21:33+00:00,2024-07-22 17:21:33+00:00,,DK,,,0
5931689,0,2024-07-25 15:00:56+00:00,2024-07-25 15:00:56+00:00,,Danmark,,Home,0
5931690,0,2024-07-25 16:11:48+00:00,2024-07-25 16:11:48+00:00,,Denmark,,Home,0
5931691,0,2024-07-26 13:49:27+00:00,2024-07-26 13:49:27+00:00,,Danmark,,Home,0
5931692,0,2024-07-26 15:53:50+00:00,2024-07-26 15:53:50+00:00,,Danmark,,Home,0
5931693,0,2024-07-26 16:36:38+00:00,2024-07-26 16:36:38+00:00,,Danmark,,Home,0
5931694,0,2024-07-27 14:18:25+00:00,2024-07-27 14:18:25+00:00,,Danmark,,Home,0
5931695,0,2024-07-27 15:39:38+00:00,2024-07-27 15:39:38+00:00,,DK,,,0
5931696,0,2024-07-29 13:59:53+00:00,2024-07-29 13:59:53+00:00,,الدنمارك,,Home,0
5931697,0,2024-07-29 15:28:27+00:00,2024-07-29 15:28:27+00:00,,Danmark,,Home,0
5931698,0,2024-07-29 16:07:07+00:00,2024-07-29 16:07:07+00:00,,Danmark,,Home,0
5931699,0,2024-07-31 05:47:11+00:00,2024-07-31 05:47:11+00:00,,Danmark,,Home,0
5931700,0,2024-07-31 13:45:13+00:00,2024-07-31 13:45:13+00:00,,الدنمارك,,Home,0
5931701,0,2024-08-02 09:30:21+00:00,2024-08-02 09:30:21+00:00,,DK,,,0
5931702,0,2024-08-02 13:19:11+00:00,2024-08-02 13:19:11+00:00,,Danmark,,Home,0
5931703,0,2024-08-02 14:46:28+00:00,2024-08-02 14:46:28+00:00,,,,Home,0
5931704,0,2024-08-02 15:21:25+00:00,2024-08-02 15:21:25+00:00,,,,Home,0
5931705,0,2024-08-02 15:32:23+00:00,2024-08-02 15:32:23+00:00,,Danmark,,Home,0
5931706,0,2024-08-02 15:45:52+00:00,2024-08-02 15:45:52+00:00,,Danmark,,Home,0
5931707,0,2024-08-02 15:56:10+00:00,2024-08-02 15:56:10+00:00,,Danmark,,Home,0
5931708,0,2024-08-02 17:09:22+00:00,2024-08-02 17:09:22+00:00,,Danmark,,Home,0
5931709,0,2024-08-04 14:48:37+00:00,2024-08-04 14:48:37+00:00,,Danmark,,Home,0
5931710,0,2024-08-04 16:48:30+00:00,2024-08-04 16:48:30+00:00,,Danmark,,Home,0
5931711,0,2024-08-05 05:23:53+00:00,2024-08-05 05:23:53+00:00,,DK,,home,0
5931712,0,2024-08-05 15:25:40+00:00,2024-08-05 15:25:40+00:00,,Danmark,,Home,0
5931713,0,2024-08-05 15:28:43+00:00,2024-08-05 15:28:43+00:00,,Danmark,,Home,0
5931714,0,2024-08-07 15:56:37+00:00,2024-08-07 15:56:37+00:00,,Danmark,,Home,0
5931715,0,2024-08-08 13:59:32+00:00,2024-08-08 13:59:32+00:00,,Danmark,,Home,0
5931716,0,2024-08-08 14:52:02+00:00,2024-08-08 14:52:02+00:00,,Danmark,,Home,0
5931717,0,2024-08-08 16:11:47+00:00,2024-08-08 16:11:47+00:00,,Danmark,,Home,0
5931718,0,2024-08-09 14:03:49+00:00,2024-08-09 14:03:49+00:00,,Danmark,,Home,0
5931719,0,2024-08-09 16:31:46+00:00,2024-08-09 16:31:46+00:00,,Danmark,,Home,0
5931720,0,2024-08-09 16:56:01+00:00,2024-08-09 16:56:01+00:00,,Danmark,,Home,0
5931721,0,2024-08-10 13:00:28+00:00,2024-08-10 13:00:28+00:00,,Danmark,,Home,0
5931722,0,2024-08-10 14:59:48+00:00,2024-08-10 14:59:48+00:00,,Danmark,,Home,0
5931723,0,2024-08-10 15:57:29+00:00,2024-08-10 15:57:29+00:00,,Denmark,,Home,0
5931724,0,2024-08-10 16:22:00+00:00,2024-08-10 16:22:00+00:00,,Danmark,,Home,0
5931725,0,2024-08-10 17:50:29+00:00,2024-08-10 17:50:29+00:00,,Danmark,,Home,0
5931726,0,2024-08-11 16:14:54+00:00,2024-08-11 16:14:54+00:00,,Danmark,,Home,0
5931727,0,2024-08-12 11:27:18+00:00,2024-08-12 11:27:18+00:00,,DK,,home,0
5931728,0,2024-08-12 15:07:01+00:00,2024-08-12 15:07:01+00:00,,DK,,home,0
5931729,0,2024-08-12 15:32:35+00:00,2024-08-12 15:32:35+00:00,,Danmark,,Home,0
5931730,0,2024-08-12 15:35:42+00:00,2024-08-12 15:35:42+00:00,,Danmark,,Home,0
5931731,0,2024-08-15 15:07:44+00:00,2024-08-15 15:07:44+00:00,,Danmark,,Home,0
5931732,0,2024-08-16 08:49:29+00:00,2024-08-16 08:49:29+00:00,,DK,,home,0
5931733,0,2024-08-16 14:49:43+00:00,2024-08-16 14:49:43+00:00,,Danmark,,Home,0
5931734,0,2024-08-16 15:52:30+00:00,2024-08-16 15:52:30+00:00,,,,Home,0
5931735,0,2024-08-17 13:51:49+00:00,2024-08-17 13:51:49+00:00,,Danmark,,Home,0
5931736,0,2024-08-17 15:16:55+00:00,2024-08-17 15:16:55+00:00,,Danmark,,Home,0
5931737,0,2024-08-18 12:23:39+00:00,2024-08-18 12:23:39+00:00,,Danmark,,Home,0
5931738,0,2024-08-18 13:52:10+00:00,2024-08-18 13:52:10+00:00,,Danmark,,Home,0
5931739,0,2024-08-19 15:14:16+00:00,2024-08-19 15:14:16+00:00,,Danmark,,Home,0
5931740,0,2024-08-19 16:25:54+00:00,2024-08-19 16:25:54+00:00,,Danmark,,Home,0
5931741,0,2024-08-21 08:34:09+00:00,2024-08-21 08:34:09+00:00,,DK,,home,0
5931742,0,2024-08-21 14:57:19+00:00,2024-08-21 14:57:19+00:00,,Danmark,,Home,0
5931743,0,2024-08-22 11:02:59+00:00,2024-08-22 11:02:59+00:00,,Danmark,,Home,0
5931744,0,2024-08-23 16:06:19+00:00,2024-08-23 16:06:19+00:00,,Danmark,,Home,0
5931745,0,2024-08-24 12:59:53+00:00,2024-08-24 12:59:53+00:00,,Danmark,,Home,0
5931746,0,2024-08-24 13:47:13+00:00,2024-08-24 13:47:13+00:00,,Danmark,,Home,0
5931747,0,2024-08-24 15:31:35+00:00,2024-08-24 15:31:35+00:00,,Danmark,,Home,0
5931748,0,2024-08-24 15:52:04+00:00,2024-08-24 15:52:04+00:00,,Denmark,,Home,0
