id,user_id,created,updated,title,age_group_ids,auto_created,item_ids,code,account_ids,delivery,eat_in,takeaway,discount,discount_type,start_date_time,end_date_time,freebie_id,monday_from,monday_to,tuesday_from,tuesday_to,wednesday_from,wednesday_to,thursday_from,thursday_to,friday_from,friday_to,saturday_from,saturday_to,sunday_from,sunday_to,gender_ids,goodie_bag_id,maximum_cltv,maximum_orders,minimum_cltv,minimum_orders,minimum_spend,parent_id,area_ids,place_id,price,provider,redemptions,redemptions_per_customer,status,table_id,tier_category_ids,type,used_redemptions,validity_hours,value,variation,visibility
73573,417,2021-10-20 16:30:00+00:00,2022-08-02 23:26:59+00:00,2 for 1 on Pizza,,0.0,72091,,73536.0,,,,,Percentage,2021-10-20 18:30:00+00:00,2021-10-30 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
73695,417,2021-10-25 14:38:00+00:00,2022-08-02 23:27:29+00:00,2 for 1 on Pizza,,0.0,72091,,73639.0,,,,,Percentage,2021-10-25 16:38:00+00:00,2021-11-04 15:38:00+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
73697,417,2021-10-25 14:39:00+00:00,2022-08-02 23:27:29+00:00,2 for 1 on Pizza,,0.0,72091,,73657.0,,,,,Percentage,2021-10-25 16:39:00+00:00,2021-11-04 15:39:00+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
73825,417,2021-10-28 11:13:01+00:00,2022-08-02 23:27:29+00:00,2 for 1 on Pizza,,0.0,72091,,73784.0,,,,,Percentage,2021-10-28 13:13:01+00:00,2021-11-07 12:13:01+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
73858,417,2021-10-29 11:56:01+00:00,2022-08-02 23:27:29+00:00,20% discount on Hovedretter,,0.0,64280,,73699.0,,,,20.0,Percentage,2021-10-29 13:56:01+00:00,2021-11-12 12:56:01+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,72972.0,,64276,,,1,1.0,Inactive,,,Discount on specific menu items,0,,,,
73860,417,2021-10-29 11:57:00+00:00,2022-08-02 23:27:29+00:00,20% discount on Hovedretter,,0.0,64280,,73497.0,,,,20.0,Percentage,2021-10-29 13:57:00+00:00,2021-11-12 12:57:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,72972.0,,64276,,,1,1.0,Inactive,,,Discount on specific menu items,0,,,,
73994,417,2021-10-30 14:18:00+00:00,2022-08-02 23:27:29+00:00,20% discount on Hovedretter,,0.0,64280,,73862.0,,,,20.0,Percentage,2021-10-30 16:18:00+00:00,2021-11-13 15:18:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,72972.0,,64276,,,1,1.0,Inactive,,,Discount on specific menu items,0,,,,
73996,417,2021-10-30 14:29:01+00:00,2022-08-02 23:27:29+00:00,2 for 1 on Pizza,,0.0,72091,,73885.0,,,,,Percentage,2021-10-30 16:29:01+00:00,2021-11-09 15:29:01+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
74029,417,2021-10-30 19:55:00+00:00,2022-08-02 23:27:49+00:00,2 for 1 on Pizza,,0.0,72091,,73917.0,,,,,Percentage,2021-10-30 21:55:00+00:00,2021-11-09 20:55:00+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
74031,417,2021-10-30 19:56:01+00:00,2022-08-02 23:27:49+00:00,2 for 1 on Pizza,,0.0,72091,,63337.0,,,,,Percentage,2021-10-30 21:56:01+00:00,2021-11-09 20:56:01+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
74055,417,2021-10-31 14:36:00+00:00,2022-08-02 23:27:49+00:00,2 for 1 on Pizza,,0.0,72091,,73976.0,,,,,Percentage,2021-10-31 15:36:00+00:00,2021-11-10 15:36:00+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
74056,417,2021-10-31 14:36:00+00:00,2022-08-02 23:27:49+00:00,2 for 1 on Pizza,,0.0,72091,,73985.0,,,,,Percentage,2021-10-31 15:36:00+00:00,2021-11-10 15:36:00+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
74059,417,2021-10-31 14:37:00+00:00,2022-08-02 23:27:49+00:00,2 for 1 on Pizza,,0.0,72091,,73967.0,,,,,Percentage,2021-10-31 15:37:00+00:00,2021-11-10 15:37:00+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
74124,417,2021-11-03 21:00:00+00:00,2022-08-02 23:27:49+00:00,2 for 1 on Pizza,,0.0,72091,,74087.0,,,,,Percentage,2021-11-03 22:00:00+00:00,2021-11-13 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
74274,417,2021-11-05 14:38:00+00:00,2022-08-02 23:27:49+00:00,2 for 1 on Pizza,,0.0,72091,,74138.0,,,,,Percentage,2021-11-05 15:38:00+00:00,2021-11-15 15:38:00+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
74310,417,2021-11-05 20:51:00+00:00,2022-08-02 23:27:49+00:00,2 for 1 on Pizza,,0.0,72091,,74174.0,,,,,Percentage,2021-11-05 21:51:00+00:00,2021-11-15 21:51:00+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
74312,417,2021-11-05 20:52:01+00:00,2022-08-02 23:27:49+00:00,2 for 1 on Pizza,,0.0,72091,,74163.0,,,,,Percentage,2021-11-05 21:52:01+00:00,2021-11-15 21:52:01+00:00,,,,,,,,,,,,,,,,,,,,,,100.0,72092.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75910,417,2021-11-08 10:32:29+00:00,2022-08-02 23:28:19+00:00,2 for 1 on Pizza,,1.0,72091,,,,,,,Percentage,2021-11-08 10:32:02+00:00,2021-11-22 10:32:02+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,,,59897,,,1,,Inactive,,,2 for 1 on specific menu items,0,336.0,,,
75926,417,2021-11-08 10:46:41+00:00,2022-08-02 23:28:19+00:00,2 for 1 on Pizza,,0.0,72091,,71055.0,,,,,Percentage,2021-11-08 11:46:41+00:00,2021-11-22 11:46:41+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75927,417,2021-11-08 10:46:41+00:00,2022-08-02 23:28:19+00:00,2 for 1 on Pizza,,0.0,72091,,70509.0,,,,,Percentage,2021-11-08 11:46:41+00:00,2021-11-22 11:46:41+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75930,417,2021-11-08 10:46:42+00:00,2022-08-02 23:28:19+00:00,2 for 1 on Pizza,,0.0,72091,,70715.0,,,,,Percentage,2021-11-08 11:46:42+00:00,2021-11-22 11:46:42+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75932,417,2021-11-08 10:46:42+00:00,2022-08-02 23:28:19+00:00,2 for 1 on Pizza,,0.0,72091,,71468.0,,,,,Percentage,2021-11-08 11:46:42+00:00,2021-11-22 11:46:42+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75941,417,2021-11-08 10:46:42+00:00,2022-08-02 23:28:19+00:00,2 for 1 on Pizza,,0.0,72091,,71458.0,,,,,Percentage,2021-11-08 11:46:42+00:00,2021-11-22 11:46:42+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75944,417,2021-11-08 10:46:43+00:00,2022-08-02 23:28:19+00:00,2 for 1 on Pizza,,0.0,72091,,71542.0,,,,,Percentage,2021-11-08 11:46:43+00:00,2021-11-22 11:46:43+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75951,417,2021-11-08 10:46:43+00:00,2022-08-02 23:28:19+00:00,2 for 1 on Pizza,,0.0,72091,,70256.0,,,,,Percentage,2021-11-08 11:46:43+00:00,2021-11-22 11:46:43+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75955,417,2021-11-08 10:46:43+00:00,2022-08-02 23:28:19+00:00,2 for 1 on Pizza,,0.0,72091,,70658.0,,,,,Percentage,2021-11-08 11:46:43+00:00,2021-11-22 11:46:43+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75961,417,2021-11-08 10:46:44+00:00,2022-08-02 23:28:19+00:00,2 for 1 on Pizza,,0.0,72091,,71080.0,,,,,Percentage,2021-11-08 11:46:44+00:00,2021-11-22 11:46:44+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75964,417,2021-11-08 10:46:44+00:00,2022-08-02 23:28:52+00:00,2 for 1 on Pizza,,0.0,72091,,70871.0,,,,,Percentage,2021-11-08 11:46:44+00:00,2021-11-22 11:46:44+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75971,417,2021-11-08 10:46:45+00:00,2022-08-02 23:28:52+00:00,2 for 1 on Pizza,,0.0,72091,,70640.0,,,,,Percentage,2021-11-08 11:46:45+00:00,2021-11-22 11:46:45+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75974,417,2021-11-08 10:46:45+00:00,2022-08-02 23:28:52+00:00,2 for 1 on Pizza,,0.0,72091,,72753.0,,,,,Percentage,2021-11-08 11:46:45+00:00,2021-11-22 11:46:45+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75980,417,2021-11-08 10:46:45+00:00,2022-08-02 23:28:52+00:00,2 for 1 on Pizza,,0.0,72091,,70409.0,,,,,Percentage,2021-11-08 11:46:45+00:00,2021-11-22 11:46:45+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75984,417,2021-11-08 10:46:46+00:00,2022-08-02 23:28:52+00:00,2 for 1 on Pizza,,0.0,72091,,72804.0,,,,,Percentage,2021-11-08 11:46:46+00:00,2021-11-22 11:46:46+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75991,417,2021-11-08 10:46:46+00:00,2022-08-02 23:28:52+00:00,2 for 1 on Pizza,,0.0,72091,,71611.0,,,,,Percentage,2021-11-08 11:46:46+00:00,2021-11-22 11:46:46+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
75994,417,2021-11-08 10:46:47+00:00,2022-08-02 23:28:52+00:00,2 for 1 on Pizza,,0.0,72091,,72452.0,,,,,Percentage,2021-11-08 11:46:47+00:00,2021-11-22 11:46:47+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76002,417,2021-11-08 10:46:47+00:00,2022-08-02 23:28:52+00:00,2 for 1 on Pizza,,0.0,72091,,70621.0,,,,,Percentage,2021-11-08 11:46:47+00:00,2021-11-22 11:46:47+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76004,417,2021-11-08 10:46:47+00:00,2022-08-02 23:28:52+00:00,2 for 1 on Pizza,,0.0,72091,,70569.0,,,,,Percentage,2021-11-08 11:46:47+00:00,2021-11-22 11:46:47+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76011,417,2021-11-08 10:46:48+00:00,2022-08-02 23:28:52+00:00,2 for 1 on Pizza,,0.0,72091,,72211.0,,,,,Percentage,2021-11-08 11:46:48+00:00,2021-11-22 11:46:48+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76014,417,2021-11-08 10:46:48+00:00,2022-08-02 23:29:26+00:00,2 for 1 on Pizza,,0.0,72091,,72862.0,,,,,Percentage,2021-11-08 11:46:48+00:00,2021-11-22 11:46:48+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76021,417,2021-11-08 10:46:49+00:00,2022-08-02 23:29:26+00:00,2 for 1 on Pizza,,0.0,72091,,71649.0,,,,,Percentage,2021-11-08 11:46:49+00:00,2021-11-22 11:46:49+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76025,417,2021-11-08 10:46:49+00:00,2022-08-02 23:29:26+00:00,2 for 1 on Pizza,,0.0,72091,,71656.0,,,,,Percentage,2021-11-08 11:46:49+00:00,2021-11-22 11:46:49+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76031,417,2021-11-08 10:46:49+00:00,2022-08-02 23:29:26+00:00,2 for 1 on Pizza,,0.0,72091,,72609.0,,,,,Percentage,2021-11-08 11:46:49+00:00,2021-11-22 11:46:49+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76034,417,2021-11-08 10:46:50+00:00,2022-08-02 23:29:26+00:00,2 for 1 on Pizza,,0.0,72091,,69796.0,,,,,Percentage,2021-11-08 11:46:50+00:00,2021-11-22 11:46:50+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76042,417,2021-11-08 10:46:50+00:00,2022-08-02 23:29:26+00:00,2 for 1 on Pizza,,0.0,72091,,71426.0,,,,,Percentage,2021-11-08 11:46:50+00:00,2021-11-22 11:46:50+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76045,417,2021-11-08 10:46:51+00:00,2022-08-02 23:29:26+00:00,2 for 1 on Pizza,,0.0,72091,,70543.0,,,,,Percentage,2021-11-08 11:46:51+00:00,2021-11-22 11:46:51+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76050,417,2021-11-08 10:46:51+00:00,2022-08-02 23:29:26+00:00,2 for 1 on Pizza,,0.0,72091,,70801.0,,,,,Percentage,2021-11-08 11:46:51+00:00,2021-11-22 11:46:51+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,0,1.0,Inactive,,,2 for 1 on specific menu items,1,,,,
76054,417,2021-11-08 10:46:51+00:00,2022-08-02 23:29:26+00:00,2 for 1 on Pizza,,0.0,72091,,61954.0,,,,,Percentage,2021-11-08 11:46:51+00:00,2021-11-22 11:46:51+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76060,417,2021-11-08 10:46:52+00:00,2022-08-02 23:29:26+00:00,2 for 1 on Pizza,,0.0,72091,,71728.0,,,,,Percentage,2021-11-08 11:46:52+00:00,2021-11-22 11:46:52+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76064,417,2021-11-08 10:46:52+00:00,2022-08-02 23:30:00+00:00,2 for 1 on Pizza,,0.0,72091,,71737.0,,,,,Percentage,2021-11-08 11:46:52+00:00,2021-11-09 11:46:52+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76071,417,2021-11-08 10:46:52+00:00,2022-08-02 23:30:00+00:00,2 for 1 on Pizza,,0.0,72091,,72111.0,,,,,Percentage,2021-11-08 11:46:52+00:00,2021-11-22 11:46:52+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76075,417,2021-11-08 10:46:53+00:00,2022-08-02 23:30:00+00:00,2 for 1 on Pizza,,0.0,72091,,61268.0,,,,,Percentage,2021-11-08 11:46:53+00:00,2021-11-09 11:46:53+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76081,417,2021-11-08 10:46:53+00:00,2022-08-02 23:30:00+00:00,2 for 1 on Pizza,,0.0,72091,,70710.0,,,,,Percentage,2021-11-08 11:46:53+00:00,2021-11-22 11:46:53+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76085,417,2021-11-08 10:46:53+00:00,2022-08-02 23:30:00+00:00,2 for 1 on Pizza,,0.0,72091,,70813.0,,,,,Percentage,2021-11-08 11:46:53+00:00,2021-11-09 11:46:53+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76091,417,2021-11-08 10:46:54+00:00,2022-08-02 23:30:00+00:00,2 for 1 on Pizza,,0.0,72091,,71135.0,,,,,Percentage,2021-11-08 11:46:54+00:00,2021-11-22 11:46:54+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76094,417,2021-11-08 10:46:54+00:00,2022-08-02 23:30:00+00:00,2 for 1 on Pizza,,0.0,72091,,72775.0,,,,,Percentage,2021-11-08 11:46:54+00:00,2021-11-22 11:46:54+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76101,417,2021-11-08 10:46:55+00:00,2022-08-02 23:30:00+00:00,2 for 1 on Pizza,,0.0,72091,,71255.0,,,,,Percentage,2021-11-08 11:46:55+00:00,2021-11-22 11:46:55+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76104,417,2021-11-08 10:46:55+00:00,2022-08-02 23:30:00+00:00,2 for 1 on Pizza,,0.0,72091,,70314.0,,,,,Percentage,2021-11-08 11:46:55+00:00,2021-11-22 11:46:55+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76111,417,2021-11-08 10:46:56+00:00,2022-08-02 23:30:00+00:00,2 for 1 on Pizza,,0.0,72091,,63512.0,,,,,Percentage,2021-11-08 11:46:56+00:00,2021-11-09 11:46:56+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76114,417,2021-11-08 10:46:56+00:00,2022-08-02 23:30:37+00:00,2 for 1 on Pizza,,0.0,72091,,71600.0,,,,,Percentage,2021-11-08 11:46:56+00:00,2021-11-22 11:46:56+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76119,417,2021-11-08 10:46:56+00:00,2022-08-02 23:30:37+00:00,2 for 1 on Pizza,,0.0,72091,,70859.0,,,,,Percentage,2021-11-08 11:46:56+00:00,2021-11-22 11:46:56+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76126,417,2021-11-08 10:46:57+00:00,2022-08-02 23:30:37+00:00,2 for 1 on Pizza,,0.0,72091,,72575.0,,,,,Percentage,2021-11-08 11:46:57+00:00,2021-11-22 11:46:57+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76129,417,2021-11-08 10:46:57+00:00,2022-08-02 23:30:37+00:00,2 for 1 on Pizza,,0.0,72091,,71821.0,,,,,Percentage,2021-11-08 11:46:57+00:00,2021-11-22 11:46:57+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76135,417,2021-11-08 10:46:57+00:00,2022-08-02 23:30:37+00:00,2 for 1 on Pizza,,0.0,72091,,72583.0,,,,,Percentage,2021-11-08 11:46:57+00:00,2021-11-22 11:46:57+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76140,417,2021-11-08 10:46:58+00:00,2022-08-02 23:30:37+00:00,2 for 1 on Pizza,,0.0,72091,,71119.0,,,,,Percentage,2021-11-08 11:46:58+00:00,2021-11-22 11:46:58+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76148,417,2021-11-08 10:46:58+00:00,2022-08-02 23:30:37+00:00,2 for 1 on Pizza,,0.0,72091,,72600.0,,,,,Percentage,2021-11-08 11:46:58+00:00,2021-11-22 11:46:58+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76150,417,2021-11-08 10:46:58+00:00,2022-08-02 23:30:37+00:00,2 for 1 on Pizza,,0.0,72091,,72565.0,,,,,Percentage,2021-11-08 11:46:58+00:00,2021-11-22 11:46:58+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76157,417,2021-11-08 10:46:59+00:00,2022-08-02 23:30:37+00:00,2 for 1 on Pizza,,0.0,72091,,72720.0,,,,,Percentage,2021-11-08 11:46:59+00:00,2021-11-22 11:46:59+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76159,417,2021-11-08 10:46:59+00:00,2022-08-02 23:30:37+00:00,2 for 1 on Pizza,,0.0,72091,,71124.0,,,,,Percentage,2021-11-08 11:46:59+00:00,2021-11-22 11:46:59+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76166,417,2021-11-08 10:47:00+00:00,2022-08-02 23:31:12+00:00,2 for 1 on Pizza,,0.0,72091,,70557.0,,,,,Percentage,2021-11-08 11:47:00+00:00,2021-11-22 11:47:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76170,417,2021-11-08 10:47:00+00:00,2022-08-02 23:31:12+00:00,2 for 1 on Pizza,,0.0,72091,,70591.0,,,,,Percentage,2021-11-08 11:47:00+00:00,2021-11-22 11:47:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76198,417,2021-11-08 10:47:08+00:00,2022-08-02 23:31:12+00:00,2 for 1 on Pizza,,0.0,72091,,71250.0,,,,,Percentage,2021-11-08 11:47:08+00:00,2021-11-22 11:47:08+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76200,417,2021-11-08 10:47:09+00:00,2022-08-02 23:31:12+00:00,2 for 1 on Pizza,,0.0,72091,,70480.0,,,,,Percentage,2021-11-08 11:47:09+00:00,2021-11-09 11:47:09+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76201,417,2021-11-08 10:47:09+00:00,2022-08-02 23:31:12+00:00,2 for 1 on Pizza,,0.0,72091,,72461.0,,,,,Percentage,2021-11-08 11:47:09+00:00,2021-11-22 11:47:09+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76203,417,2021-11-08 10:47:09+00:00,2022-08-02 23:31:12+00:00,2 for 1 on Pizza,,0.0,72091,,72729.0,,,,,Percentage,2021-11-08 11:47:09+00:00,2021-11-22 11:47:09+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76204,417,2021-11-08 10:47:09+00:00,2022-08-02 23:31:12+00:00,2 for 1 on Pizza,,0.0,72091,,70748.0,,,,,Percentage,2021-11-08 11:47:09+00:00,2021-11-22 11:47:09+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76209,417,2021-11-08 10:47:10+00:00,2022-08-02 23:31:12+00:00,2 for 1 on Pizza,,0.0,72091,,71642.0,,,,,Percentage,2021-11-08 11:47:10+00:00,2021-11-22 11:47:10+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76210,417,2021-11-08 10:47:10+00:00,2022-08-02 23:31:12+00:00,2 for 1 on Pizza,,0.0,72091,,71635.0,,,,,Percentage,2021-11-08 11:47:10+00:00,2021-11-22 11:47:10+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
76211,417,2021-11-08 10:47:10+00:00,2022-08-02 23:31:12+00:00,2 for 1 on Pizza,,0.0,72091,,71511.0,,,,,Percentage,2021-11-08 11:47:10+00:00,2021-11-22 11:47:10+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,75910.0,,59897,,,1,1.0,Inactive,,,2 for 1 on specific menu items,0,,,,
