place_id,device_serial,device_product,item_id,item_name,order_count
754821,0,36.0,3052866,Gummy Krabby Patties Candy Box,3
754821,0,36.0,3082620,Lacasitos Patrulla Canina,6
754821,0,36.0,3117485,Pepsi Max Lime,5
754821,0,36.0,3261033,Mentos,12
754821,0,36.0,3340693,Yummy miami,2
754821,0,36.0,3340730,Yummi miami,1
754821,0,36.0,3376217,Sour Popping Candy,3
754821,0,36.0,3534840,Max Batonnets Glace Push Up Haribo X1 - 85ml,14
754821,0,36.0,3534883,Kobenhavner Stang,7
754821,0,36.0,3534918,Filur,8
754821,0,36.0,3534955,Salty Licorice,1
754821,0,36.0,3534999,Solbær Stang,8
754821,0,36.0,3535538,Champagne Brus,4
754821,0,36.0,3535561,KungFu,3
754821,0,36.0,3535793,Cornetto Classic,6
754821,0,36.0,3535820,Magnum Double Sunlover,1
754821,0,36.0,3535855,Daim,20
754821,0,36.0,3535944,Magnum Batonnet Gold Caramel Billion 85ml,2
754821,0,36.0,3535969,Magnum Toffee,8
754821,0,36.0,3536003,Magnum Pink,3
754821,0,36.0,3536027,Cornetto Go,4
754821,0,36.0,3600362,5 Assorted Flavors Candy,14
754821,0,36.0,3603410,Juicy Drop Rasbery,15
754821,0,36.0,3611404,Bg,5
754821,0,36.0,3759486,M&m's Peanut Party Size,17
754821,0,36.0,3847691,Pringles Sour Cream & Onion,15
754821,0,36.0,3847705,Tuiles Pringles Original,13
754821,0,36.0,3858935,Kiss Pop Mad Lips,3
754821,0,36.0,3931658,Pepsi Max,25
754821,0,36.0,3956553,Ruffles Flamin' Hot,1
754821,0,36.0,3972502,Cheetos Flamin' Hot,6
754821,0,36.0,3972869,Doritos Flamin' Hot,5
754821,0,36.0,3978861,MR Besat bar crunch60gr,5
754821,0,36.0,3978886,Deez Nutz MRBEAST,6
754821,0,36.0,3978972,Oreo Frambuesa Y Arándanos.,5
754821,0,36.0,3978981,Galleta De Trigo Sabor Matcha,4
754821,0,36.0,3979082,"Warheads, Mega Sour Bombs",14
754821,0,36.0,3979182,Reeses big cup 36gr,3
754821,0,36.0,3979233,Watermelon Candy,24
754821,0,36.0,3979253,"Cherry Candy, Cherry",12
754821,0,36.0,3979324,Gummies Sours,4
754821,0,36.0,3979404,Reese Mini Cups King Size,11
754821,0,36.0,3979491,Overload,1
754821,0,36.0,3979533,Nerds Grape & Strawberry,17
754821,0,36.0,3979655,Watermelon And Cherry Nerds,13
754821,0,36.0,3979913,Atomic Bytes,6
754821,0,36.0,3980215,Reese's Big Cup Original Standard39gr,9
754821,0,36.0,3980487,Mr Beast Bar,3
754821,0,36.0,3980530,Mr Beast Bar - Milk Chocolate,5
754821,0,36.0,3980679,Nerds Rope Very Berry,43
754821,0,36.0,3981315,Sour Patch Kids Soft Candy Tropical Fat Free1x3.5 Oz,5
754821,0,36.0,3981595,Taxic waste,4
754821,0,36.0,3982128,"Nerds, Frosty Candy, Water Melon, Cherry Punch",5
754821,0,36.0,3982667,Reese39gr,1
754821,0,36.0,3982973,Twizzlers Bonbon À La Fraise,11
754821,0,36.0,3989655,Nerds Gummy Clusters,17
754821,0,36.0,3991317,Crunch punch,1
754821,0,36.0,3991750,Nacho nachos tortilla chips,4
754821,0,36.0,3992217,Tokimeki Strawberry Flavour,4
754821,0,36.0,3992235,Biscuit Blueberry Flavour,5
754821,0,36.0,3992618,Jolly Ranchers Gummies Original,1
754821,0,36.0,3992942,Nik L Nip,23
754821,0,36.0,3993006,Chewy Cubes,9
754821,0,36.0,3993858,2 Peanut Butter Cups,22
754821,0,36.0,3994002,"Blue Raspberry Candy, Blue Raspberry",6
754821,0,36.0,3994062,"White Mystery Candy, White Mystery",3
754821,0,36.0,3994065,"Strawberry Candy, Strawberry",1
754821,0,36.0,3996862,Tapatio Pickle,2
754821,0,36.0,3997622,Cruch punch rainbws,1
754821,0,36.0,3997890,Tropical Hard Candy,8
754821,0,36.0,4018608,Watermelon Soda,8
754821,0,36.0,4019074,Mr beast deez notz 35g,5
754821,0,36.0,4020014,Mr beast crunch,4
754821,0,36.0,4020126,Nestea Lemon 0.5,17
754821,0,36.0,4020865,Mentos Apple Soda Kick,7
754821,0,36.0,4020897,Kinder Cola,10
754821,0,36.0,4020906,Mentos Lemon & Mint,6
754821,0,36.0,4020918,Mentos Fruity Mix,13
754821,0,36.0,4021167,Lolipopcherry,5
754821,0,36.0,4021302,Dr. Pepper,7
754821,0,36.0,4022696,Fanta Lemon,13
754821,0,36.0,4024912,Dr Pepper Cherry,23
754821,0,36.0,4081547,Gazos,74
754821,0,36.0,4111692,Banan,5
754821,0,36.0,4117110,Takis Fuego,24
754821,0,36.0,4119828,Brahn,4
754821,0,36.0,4187494,Oreo,4
754821,0,36.0,4213257,Kings Blue,100
754821,0,36.0,4213274,Kings Lilla,46
754821,0,36.0,4402262,Arbejds bil metal,1
754821,0,36.0,4405595,Nutella,30
754821,0,36.0,4410534,Ginger beer,1
754821,0,36.0,4411226,Ben & Jerry's Glace En Pot Half Baked 465ml,3
754821,0,36.0,4413657,Aqua,10
754821,0,36.0,4525183,Prince rod,46
754821,0,36.0,4546376,Marlboro One Soft,86
754821,0,36.0,4697772,Big Lick,6
754821,0,36.0,4699458,"Capri-sun, Safari Fruits",3
754821,0,36.0,4706756,Cheddararost,12
754821,0,36.0,4711381,Schweizernöt,15
754821,0,36.0,5091615,Pallmall red,25
754821,0,36.0,5095297,Camel shift,47
754821,0,36.0,5122108,Zero Sugar,13
754821,0,36.0,5219225,Takis,8
754821,0,36.0,5219252,Takis Crunchy Fajitas,3
754821,0,36.0,5219278,Takis Blue Heat,64
754821,0,36.0,5219313,Takis waves,3
754821,0,36.0,5219334,Takis Nitro,5
754821,0,36.0,5221582,Nerds Gummy Clusters,17
754821,0,36.0,5223048,Spring Edition Waldbeere,5
754821,0,36.0,5223054,Cheetos Popcorn Flamin Hot,11
754821,0,36.0,5223462,Oreo Wafer Roll,10
754821,0,36.0,5223473,Biscuit Stick Coated With Chocolate Flavour Confectionery,2
754821,0,36.0,5223478,Juicy Drop Gummy Dip ‘n Stix,3
754821,0,36.0,5223492,Bean Boozled Jelly Beans Candy,2
754821,0,36.0,5245306,Prince Original blod,60
754821,0,36.0,5388360,Telefon,10
754821,0,36.0,5388650,Lizaka,10
754821,0,36.0,5393238,Lychee Hata Marble Drink,6
754821,0,36.0,5406108,La,8
754821,0,36.0,5464099,Takis Dragon Sweet Chili,2
754821,0,36.0,5464123,Takis Guacamole,1
754821,0,36.0,5470976,Wafina,1
754821,0,36.0,5471060,Wafina hazelnut,1
754821,0,36.0,5471522,M&m crispy,14
754821,0,36.0,5472921,Spearmint Flavour,10
754821,0,36.0,5472982,Stimorol rush,9
754821,0,36.0,5473008,Stimerol Chewing-gum,1
754821,0,36.0,5473069,Stimorol mint,5
754821,0,36.0,5473156,Munster mix2,1
754821,0,36.0,5473185,Munster mix 1,4
754821,0,36.0,5473648,Pulver,16
754821,0,36.0,5474349,Pocky Cookies & Cream,15
754821,0,36.0,5474779,Pocky,15
754821,0,36.0,5478452,Ice bar,4
754821,0,36.0,5479048,Two one,13
754821,0,36.0,5479092,Two one,5
754821,0,36.0,5479100,Sucette Two To One,4
754821,0,36.0,5479120,Zeta Espacial Two To One Tropical X12,8
754821,0,36.0,5479272,Peace love,11
754821,0,36.0,5501306,Blood Orange,2
754821,0,36.0,5501870,Bounty,23
754821,0,36.0,5502140,Iion Choco,9
754821,0,36.0,5502251,Kaffee Knusper,1
754821,0,36.0,5502425,Cioccolato Nocciole Intere,3
754821,0,36.0,5502512,White Whole Hazelnuts,5
754821,0,36.0,5508371,Original 5 Bitar,16
754821,0,36.0,5515406,Magnum Ice Cream Lolly 110 Ml,6
754821,0,36.0,5656317,Aqua D'or ½ Ltr,1
754821,0,36.0,5680477,Pallmall rod 100,19
754821,0,36.0,5811602,Funny Squeeze Candy,8
754821,0,36.0,5936029,Nerd rope,8
754821,0,36.0,5936108,Mogu Mogu,3
754821,0,36.0,5936214,Twist,45
754821,0,36.0,5936886,Viking Rod,21
754821,0,36.0,5936887,Viking Rodd,9
754821,0,36.0,5936888,Prince Rod,23
754821,0,36.0,5936889,Prince Rod 100,1
754821,0,36.0,5936890,Kings Gul,8
754821,0,36.0,5936891,Kings Ultramarine,15
754821,0,36.0,5936892,LA blue,1
754821,0,36.0,5936894,Pall Mall Blue 100,4
754821,0,36.0,5936895,Pall Mall Grey,36
754821,0,36.0,5936896,Camel Blue,20
754821,0,36.0,5936962,Pipe,4
754821,0,36.0,5937057,Bonbon,1
754821,0,36.0,5937070,Phish Food,2
754821,0,36.0,5937618,"San Benedetto, Prima Spremitura, Low-calorie Sparkling Drink, Clementina",10
754821,0,36.0,5937709,Mini Oreo,13
754821,0,36.0,5937714,Prince original,64
754821,0,36.0,5937975,Marabou diam,15
754821,0,36.0,5937976,Spongebob Squarepants Gummy Krabby Patties Colors,3
754821,0,36.0,5937977,Candy Pizza,5
754821,0,36.0,5937978,Potty pop,9
754821,0,36.0,5939792,Syrin gel,2
754821,0,36.0,5939896,M&m Peanutbutter,1
754821,0,36.0,5943087,Bubble gum,3
754821,0,36.0,5943088,Bubble gum,3
754821,0,36.0,5943089,Bubble gum,2
754821,0,36.0,5943090,Bubbul gum,1
754821,0,36.0,5943092,Bubbule gum,6
754821,0,36.0,5943094,Toffifee Coconut,8
754821,0,36.0,5943179,Mountain Dew Frostbite,8
754821,0,36.0,5943181,Purple Thunder Mr Dew,5
754821,0,36.0,5943183,Spark,4
754821,0,36.0,5945859,Blue Heat,7
754821,0,36.0,5945912,Velo 5,349
754821,0,36.0,5945913,Velo 4,816
754821,0,36.0,5945914,Ice cold velo 3,806
754821,0,36.0,5945942,King size 110,11
754821,0,36.0,5945943,Smoking brown 12,33
754821,0,36.0,5945944,Christiania 33pcs,2
754821,0,36.0,5945945,Rollers finst 33pcs,3
754821,0,36.0,5946780,Oreo,5
754821,0,36.0,5946781,Burger Dipper,6
754821,0,36.0,5946790,Worrms,1
754821,0,36.0,5946802,Helnöt Marabou,6
754821,0,36.0,5946990,Nestea peach,9
754821,0,36.0,5947012,Prince original 100s,10
754821,0,36.0,5947131,Cheetos Crunchetos Sweet Chili (12 X 110 Gr.),7
754821,0,36.0,5947133,Nouilles Classic,2
754821,0,36.0,5947134,Soba Cup Yakitori Poulet,1
754821,0,36.0,5947135,Vimto Bev Drinks Fizzy,7
754821,0,36.0,5947136,Soba Chili,3
754821,0,36.0,5947137,Candy Floss,17
754821,0,36.0,5947138,Cheetos Spinners Paprika,2
754821,0,36.0,5947139,Big Chipito Flamin Hot,3
754821,0,36.0,5947167,Dr Pepper &cream Soda,6
754821,0,36.0,5947168,Strawberries & Cream,7
754821,0,36.0,5947169,Mogu mogu ananas,2
754821,0,36.0,5947170,Mango Flavoured Drink,4
754821,0,36.0,5947171,Mogu Mogu,5
754821,0,36.0,5947172,Mogu Mogu Noix De Coco,3
754821,0,36.0,5947173,Cc vanilla,5
754821,0,36.0,5947236,Aloe p,1
754821,0,36.0,5947297,Blue kings sf,34
754821,0,36.0,5947831,Limonade Japonaise Hatakousen Ramune Ichigo (fraise),4
754821,0,36.0,5947837,Ben & Jerry's Glace En Pot Cookie Dough 465ml,2
754821,0,36.0,5947838,Ben & Jerry's Glace En Pot Chocolate Fudge Brownie 465ml,2
754821,0,36.0,5948311,Carbonara Ramen,36
754821,0,36.0,5948369,Lider,7
754821,0,36.0,5948744,Eg,1
754821,0,36.0,5949476,Snack,16
754821,0,36.0,5949741,King bla,39
754821,0,36.0,5949744,Twix,14
754821,0,36.0,5949745,Deli Selection Cheese & Onion,4
754821,0,36.0,5949754,Dark Whole Hazelnuts,2
754821,0,36.0,5949755,Galactic,5
754821,0,36.0,5949756,Nerds Fruits,3
754821,0,36.0,5949758,Warhead Cubes,2
754821,0,36.0,5949761,Mega Roll,1
754821,0,36.0,5949762,Unicorn Spray,1
754821,0,36.0,5949763,Crazy Sours Sweets Pouch,6
754821,0,36.0,5949764,Pocky Chocolate,4
754821,0,36.0,5949765,Mjölkchoklad,19
754821,0,36.0,5949766,Marabou Apelsinkrokant,8
754821,0,36.0,5949769,Marabou Mintkrokant 200g,9
754821,0,36.0,5949770,Frukt & Mandel 200g,3
754821,0,36.0,5949771,Marabou Pistachio,4
754821,0,36.0,5949773,Oreo Chocolate Bar,13
754821,0,36.0,5949779,Fruit Chewy Dragees,12
754821,0,36.0,5949780,Stimorol Original,9
754821,0,36.0,5949781,Guldbar Mælkechokolade,5
754821,0,36.0,5949782,Fransk Nougat,7
754821,0,36.0,5949783,Fisherman Friends Mint,2
754821,0,36.0,5949784,Läkerol Pastilles Cactus Sugarfree,1
754821,0,36.0,5950026,Lighter,20
754821,0,36.0,5950027,Bali shag,12
754821,0,36.0,5950039,Ben & Jerry's Glace Mini Pots Sundae Dulce De-lish 100ml,1
754821,0,36.0,5950139,Prince original,23
754821,0,36.0,5950140,Fruit shape jelly,12
754821,0,36.0,5950272,Yummy miami,2
754821,0,36.0,5950295,Gumball,7
754821,0,36.0,5950640,Red Bull The Apricot Edition,6
754821,0,36.0,5950641,Mega Mix Krydret,1
754821,0,36.0,5950642,LA rød,1
754821,0,36.0,5950645,Chips,2
754821,0,36.0,5950933,Rainbow Pixel,6
754821,0,36.0,5950934,Dunkle Tüte,3
754821,0,36.0,5950939,Rainbow Sauer,4
754821,0,36.0,5950940,Haribo Kirsch Cola,1
754821,0,36.0,5950941,Fruitmania,1
754821,0,36.0,5950943,Jelly Beans,2
754821,0,36.0,5950944,Grüne Krokodile,3
754821,0,36.0,5950945,Pasta Basta,3
754821,0,36.0,5950946,Bunte Tüte,2
754821,0,36.0,5951406,Cigarette,19
754821,0,36.0,5951786,King ultra,8
754821,0,36.0,5951932,Prince,27
754821,0,36.0,5951985,Capri-sun Naranja Y Melocotón,1
754821,0,36.0,5951987,Cookies Double Chocolate,1
754821,0,36.0,5951988,Biscuits Nutella B-ready X2 Gaufrettes Fourrées - 44g,6
754821,0,36.0,5951989,Mörk Choklad Cookies,3
754821,0,36.0,5951990,Home Style Oreo Creme,4
754821,0,36.0,5951991,Mjölk Choklad Xl Cookies,4
754821,0,36.0,5951992,Daim Xl Cookies,8
754821,0,36.0,5951993,Kinder Chocolate,6
754821,0,36.0,5951994,Happy Hippo Kakao,5
754821,0,36.0,5951995,H,4
754821,0,36.0,5951998,Jolly Rancher,3
754821,0,36.0,5951999,Mini Oreos,2
754821,0,36.0,5952000,Hello Panda,5
754821,0,36.0,5952001,Warheads Juniors Extreme Sour Candy,6
754821,0,36.0,5952004,Hello Panda Biscuits With Strawberry Flavoured Filling,5
754821,0,36.0,5952005,Hello Panda Galleta De Leche (50gr),1
754821,0,36.0,5952006,Carbonara Pasta Bake,3
754821,0,36.0,5952150,Squeeze Candy,8
754821,0,36.0,5952151,Gum roll,10
754821,0,36.0,5952152,Trinketto,12
754821,0,36.0,5952153,Ligt,11
754821,0,36.0,5952154,Fantasy,7
754821,0,36.0,5952155,Candy floss,2
754821,0,36.0,5952664,Chef burger,4
754821,0,36.0,5952665,Tubble Color Framboise,3
754821,0,36.0,5952878,Jolly,3
754821,0,36.0,5954091,Pringles Barbacoa,2
754821,0,36.0,5956198,Red Bull The Red Edition,1
754821,0,36.0,5956811,Emojt,3
754821,0,36.0,5957658,Red Bull The Summer Edition,6
754821,0,36.0,5957659,"The Pink Edition, Sugarfree",6
754821,0,36.0,5957856,Hot Chip Challenge,3
754821,0,36.0,5957863,Pocky Cookies&cream,3
754821,0,36.0,5957876,Sour Patch Kids Watermelon,3
754821,0,36.0,5957878,Sour Patch Kids,3
754821,0,36.0,5957879,Sour Patch Kids,3
754821,0,36.0,5957882,Sour Patch Kids Grape,2
754821,0,36.0,5957885,Sour Patch Kids Cola,2
754821,0,36.0,5957886,Sour Patch Kids Blue Raspberry,4
754821,0,36.0,5957891,Sour Patch Kids Soft Candy Extreme Fat Free1x3.5 Oz,5
754821,0,36.0,5957902,"Orange, Watermelon, Blue Raspberry, Black Cherry, Strawberry, Green Apple Chewy Cubes Candy",5
754821,0,36.0,5957905,Warheads WEDGIES 127gr,4
754821,0,36.0,5957907,Extreme Sour Hard Candy,2
754821,0,36.0,5957910,Janbreaker,5
754821,0,36.0,5957911,Pop Ups,8
754821,0,36.0,5957918,Boom,8
754821,0,36.0,5957923,Hotwheels,8
754821,0,36.0,5957924,Agua,5
754821,0,36.0,5957932,Big dipper,4
754821,0,36.0,5957933,Squeezy,2
754821,0,36.0,5957938,Sour Flush,9
754821,0,36.0,5957941,Projecteur+bonbon Minions,6
754821,0,36.0,5957947,Ice cream soda,4
754821,0,36.0,5957949,Summer fruits,3
754821,0,36.0,5957950,Kawaji Apple,4
754821,0,36.0,5957952,Kawaji orange,3
754821,0,36.0,5957953,Steawberry,3
754821,0,36.0,5957979,Sut,6
754821,0,36.0,5957980,Buckin Ranch,10
754821,0,36.0,5957981,Takis Buckin Ranch,4
754821,0,36.0,5957982,Zombie Takis,13
754821,0,36.0,5957983,Takis blue heat,27
754821,0,36.0,5957992,Coca Cola Pêche Blanche,1
754821,0,36.0,5957993,Coca Cola Fraise,2
754821,0,36.0,5958245,Mars,2
754821,0,36.0,5958246,Milkyway,2
754821,0,36.0,5961861,Toblerone Chocolate Bar Milk,5
754821,0,36.0,5962610,Dubai chocolate 185 gr,6
754821,0,36.0,5963316,Jelly belly - berry blue juice,1
754821,0,36.0,5963317,Jelly belly - tutti fruitti juice,1
754821,0,36.0,5963319,Jelly belly - very cherry juice,1
754821,0,36.0,5967920,Volcano: Cheese And Chili Flovour,6
754821,0,36.0,5969386,Dubai chocolate,24
754821,0,36.0,5970126,Dubai,12
754821,0,36.0,5971419,Xos mango,3
754821,0,36.0,5971421,Xos tropical,2
754821,0,36.0,5971422,Xos black cherry,1
754821,0,36.0,5971425,Black cherry,1
754821,0,36.0,5972756,Toffifee  white chocolate,4
754821,0,36.0,5972874,Cono,5
754821,0,36.0,5972876,Happy easter Roller twist,2
754821,0,36.0,5973797,Takis,9
754821,0,36.0,5973920,Fudge Seasalt 185g,4
754821,0,36.0,5973930,Pistachio cream,2
754821,0,36.0,5974173,Dubai80gr,34
754821,0,36.0,5974798,Roller twisty,1
754821,0,36.0,5974847,Almonds,2
754821,0,36.0,5974848,Bold Almonds,1
754821,0,36.0,5974849,"Xtremes, Carolina Reaper Flavored Almonds",4
754821,0,36.0,5974850,Almonds,1
754821,0,36.0,5974852,Almonds,1
754821,0,36.0,5974853,Kebab colours,2
754821,0,36.0,5974854,Bulbs flower,5
754821,0,36.0,5974860,Flavours Jelly Beans,4
754821,0,36.0,5974861,Bubble Tea Jelly Beans,5
754821,0,36.0,5974863,Love lollies bouquet,7
754821,0,36.0,5974898,Knusperkeks,3
754821,0,36.0,5974899,Cocco,2
754821,0,36.0,5974900,Homestyle Chocolate Chip Cookie,1
754821,0,36.0,5974901,Suklaatäytekeksi,2
754821,0,36.0,5974902,Felko Lolly Mini-spirale Arc-en-ciel 7cm X24,4
754821,0,36.0,5974903,Slikpen,4
754821,0,36.0,5974904,"Spiraallolly Regenboog Normaal 8,5cm",5
754821,0,36.0,5974905,Spiral Heart Red/white/pink,2
754821,0,36.0,5974906,Pop rainbow,3
754821,0,36.0,5974907,Cherry cola,3
754821,0,36.0,5974908,Milkshake,3
754821,0,36.0,5974909,Hot dog,5
754821,0,36.0,5975834,Sparkling Chupa Chups Sour,2
754821,0,36.0,5975835,Chupa Chups Bubble Gum (cherry Bubble Gum Flavour),2
754821,0,36.0,5975836,Strawberry & Cream,2
754821,0,36.0,5975837,Sparkling Watermelon Flavour,2
754821,0,36.0,5976993,Dr Sour Splash,6
754821,0,36.0,5978406,Mynthon Zip Mint,2
754821,0,36.0,5978407,"Süßes, Knoppers Nussriegel",5
754821,0,36.0,5978791,Aqua dOr fersken ice tea,4
754821,0,36.0,5981253,Barbie blinking bracelet,1
754821,0,36.0,5982914,24,14
754821,0,36.0,5996344,Redbull Passion Fruit Zero Sugar,4
754821,0,36.0,5996347,Redbull ananas appelsin,2
754821,0,36.0,5996348,Kratingdaeng Redbull,5
754821,0,36.0,6015130,24,1
754821,0,36.0,6015229,24,1
754821,0,42.0,754935,Unspecified,53911
754821,0,42.0,1227977,Bland Selv,2
754821,0,42.0,1227994,Diverse,50
754821,0,42.0,1228014,Tobak,9
754821,0,42.0,1228050,Chips,6
754821,0,42.0,1693758,Slik,6
754821,0,42.0,1856885,Is,4
754821,0,42.0,1890410,Toms,3
754821,0,42.0,1890435,Mentos Fruit,13
754821,0,42.0,1890500,Mentos Strawberry Mix,8
754821,0,42.0,1890513,Montos fanta,2
754821,0,42.0,1890531,Bounty,2
754821,0,42.0,1890541,Twix Twin,22
754821,0,42.0,1890549,"Nestlé Kit Kat 41,5g Chocolate Covered Wafer Bar",15
754821,0,42.0,1890557,Orzeszki Ziemne,10
754821,0,42.0,1890569,Milky Way,41
754821,0,42.0,1890577,Smarties,4
754821,0,42.0,1890595,Mentos,20
754821,0,42.0,1890620,Stimorol 3 packe,5
754821,0,42.0,1890650,Stimorol 3 packe,3
754821,0,42.0,1890967,Stimorol 3 pack,16
754821,0,42.0,1891645,Etimorol infinity,7
754821,0,42.0,1891656,Chewing Gum Stimorol Kauwgom Max Splash Spearmint,11
754821,0,42.0,1891663,Stimorol Max,8
754821,0,42.0,1891676,Mars,19
754821,0,42.0,1891682,Snickers,35
754821,0,42.0,1891690,Dumle Snacks,11
754821,0,42.0,1891704,Bubblicious Strawberry Splash X18,17
754821,0,42.0,1891733,Hubba bubba,18
754821,0,42.0,1891748,Hubba Bubba Atomic Apple Flavour Bubble Gum 5 Chunks,13
754821,0,42.0,1891760,Daim Dubbel,21
754821,0,42.0,1891767,Dubbel Nougat,59
754821,0,42.0,1891772,Rocher,1
754821,0,42.0,1891800,Peppermint,16
754821,0,42.0,1891849,Rocher The Golden Experience,7
754821,0,42.0,1891857,Marabou Bubbly Mjölkchoklad,5
754821,0,42.0,1891866,Kexchoklad,23
754821,0,42.0,1892147,Fantasytoys,31
754821,0,42.0,1892395,Bubble Gum,15
754821,0,42.0,1892410,Buncha Crunchy Milk Chocolate Bunches,1
754821,0,42.0,1892431,"Bottle Caps, The Soda Pop Candy, Orange, Cola, Cherry, Grape, Root Beer",3
754821,0,42.0,1892441,Chewy Assorted Fruits Flavored Candy,1
754821,0,42.0,1892453,Chewy Tropical Fruit Flavored Candies,2
754821,0,42.0,1892461,"Mega Mix, Chewy Assorted Fruit Flavored Candies",3
754821,0,42.0,1892472,Chewy Assorted Sour Fruit Flavored Candy,3
754821,0,42.0,1892527,"Nerds, Crunchy Candy, Strawberry, Grape, Strawberry, Grape",9
754821,0,42.0,1892554,Red White & Blue Sour Patch Kids,7
754821,0,42.0,1892566,Sour Patch Watermelon Soft Candy Watermelon Fat Free60x3.5 Oz,6
754821,0,42.0,1892576,Warheads Wedgies,3
754821,0,42.0,1892585,"Warheads, Sour Jelly Beans, Orange, Watermelon, Lemon, Blue Raspberry, Cherry, Green Apple",8
754821,0,42.0,1892610,"Nerds, Tiny Tangy Crunchy Candy, Seriously Strawberry, Gotta-have Grape",7
754821,0,42.0,1892702,Warhead Sr Spray Candy Count,6
754821,0,42.0,1892759,Super Sour Double Drops,6
754821,0,42.0,1892771,Reese Peanut Butter Cups King Size,7
754821,0,42.0,1892794,Sour Patch Kids Peach,2
754821,0,42.0,1892801,Sour Patch Kids,2
754821,0,42.0,1892830,Flavour Frenzy Jawbreaker,15
754821,0,42.0,1892865,Nerds Gummy Clusters,11
754821,0,42.0,1892969,5 Bars Candy,2
754821,0,42.0,1892985,Peanut Butter Chocolate Candies,30
754821,0,42.0,1892998,Caramel Cold Brew M&m's,4
754821,0,42.0,1893016,Tongue Splash,26
754821,0,42.0,1893073,Sour Taffy,10
754821,0,42.0,1893109,Sour super bites,6
754821,0,42.0,1893526,Kinder Joy 1 Œuf (20g),111
754821,0,42.0,1893537,Kinder Ellos,60
754821,0,42.0,1893660,Marabou Havsalt,7
754821,0,42.0,1893677,Marabou Daim,9
754821,0,42.0,1893688,Marabou Schweizernöt,1
754821,0,42.0,1893705,Marabou Mjölkchoklad,21
754821,0,42.0,1893716,Marabou Helnöt 200g,5
754821,0,42.0,1893761,Apelsin krokant,9
754821,0,42.0,1893784,Mint Krokant,11
754821,0,42.0,1893796,Marabou Fudge & Havssalt,5
754821,0,42.0,1893806,Marabou Salta Mandlar,7
754821,0,42.0,1893813,Marabou Pistachio,5
754821,0,42.0,1893825,Caramello,10
754821,0,42.0,1893847,"Marabou Lakrits, Hallon & Caramel",4
754821,0,42.0,1893906,Mjölkchoklad Oreo Marabou,5
754821,0,42.0,1893958,Kinder Bueno,29
754821,0,42.0,1893968,Kinder Bueno White Gaufrettes Enrobees De Chocolat Blanc X2 Barres,22
754821,0,42.0,1893975,Orange,2
754821,0,42.0,1894069,Cocoa Mousse,5
754821,0,42.0,1894089,Alpenmilch,3
754821,0,42.0,1894098,Weiß + Crisp,5
754821,0,42.0,1894112,Nuss-splitter,1
754821,0,42.0,1894115,Nugat,11
754821,0,42.0,1894116,Knusper-nuss,5
754821,0,42.0,1894127,Biscotto,14
754821,0,42.0,1894141,Schokolade Marzipan,5
754821,0,42.0,1894154,Chocolat Stawberry Yogurt,10
754821,0,42.0,1894164,Peppermint,2
754821,0,42.0,1894205,Salted Caramel,5
754821,0,42.0,1894231,Rum Raisins Hazelnuts With Original Jamaican Rum,7
754821,0,42.0,1894237,Skittles,21
754821,0,42.0,1894239,اخضر Crazy Sours,9
754821,0,42.0,1894245,Wild Berry Flabour,10
754821,0,42.0,1894250,M&m’s Brownie,11
754821,0,42.0,1894264,M&m's Crispy,1
754821,0,42.0,1894276,M&m's Salted Caramel,12
754821,0,42.0,1894494,Caramel Et Noisettes,1
754821,0,42.0,1894501,Milka Schoko & Keks,3
754821,0,42.0,1894513,Ganze Haselnüsse,2
754821,0,42.0,1894518,Crispy Joghurt,1
754821,0,42.0,1894529,Mmmax Peanut Caramel,1
754821,0,42.0,1894534,Mmmax Oreo,2
754821,0,42.0,1894552,Milka Mmmax Luftlée Caramel,6
754821,0,42.0,1894559,Toffee Whole Nut,9
754821,0,42.0,1894601,Toblerone Chocolate Bar Milk,3
754821,0,42.0,1894614,Toblerone,3
754821,0,42.0,1894621,Oreo,5
754821,0,42.0,1894623,Barre Chocolatée Kinder Maxi Chocolat Au Lait X10 - 210g,18
754821,0,42.0,1894634,Rattlerz,2
754821,0,42.0,1894644,Rattlerz,2
754821,0,42.0,1894671,Cola,1
754821,0,42.0,1894706,Lemonade,1
754821,0,42.0,1894729,Appelsin,2
754821,0,42.0,1894764,Kulsyreflaske - Nordic Soda,9
